filename,tool_configuration,language,ground-truth
/samples/Scaml/hello.scaml,codestral-2508,TeX,Scaml
/samples/Scaml/hello.scaml,claude-3-5,Ruby,Scaml
/samples/Scaml/hello.scaml,meta-llama,C,Scaml
/samples/Scaml/hello.scaml,llama-3-2-3b-instruct,The,Scaml
/samples/Scaml/hello.scaml,qwen-2-5-7b-instruct,Perl,Scaml
/samples/Scenic/bypassing.scenic,codestral-2508,Domain,Scenic
/samples/Scenic/mars.scenic,llama-3-2-3b-instruct,After,Scenic
/samples/Scenic/bypassing.scenic,gpt-4o,Custom,Scenic
/samples/Scenic/bypassing.scenic,deepseek-chat-v3-1,VerifAI,Scenic
/samples/Scenic/driving_model.scenic,llama-3-2-3b-instruct,The,Scenic
/samples/Scenic/composition.scenic,llama-3-2-3b-instruct,C++,Scenic
/samples/Scenic/driving_model.scenic,qwen-2-5-7b-instruct,Python,Scenic
/samples/Scenic/bypassing.scenic,meta-llama,CARLA,Scenic
/samples/Scheme/sboyer.sch,gpt-4o-mini,Lisp,Scheme
/samples/Scheme/lambdastar.sls,llama-3-2-3b-instruct,The,Scheme
/samples/Scheme/sboyer.sch,llama-3-2-3b-instruct,Here,Scheme
/samples/Scheme/sboyer.sch,deepseek-chat-v3-1,Common,Scheme
/samples/Scilab/scilab_test.tst,llama-3-2-3b-instruct,C++,Scilab
/samples/Scilab/scilab_test.tst,gemini-2.5-pro,Maxima,Scilab
/samples/Scilab/scilab_test.tst,codestral-2508,The,Scilab
/samples/Scilab/scilab_script.sce,llama-3-2-3b-instruct,It,Scilab
/samples/Scilab/scilab_script.sce,qwen-2-5-7b-instruct,MATLAB,Scilab
/samples/Scilab/scilab_test.tst,meta-llama,R,Scilab
/samples/ShaderLab/DepthOfField.shader,meta-llama,Cg,ShaderLab
/samples/ShaderLab/Fog.shader,llama-3-2-3b-instruct,The,ShaderLab
/samples/ShaderLab/DepthOfField.shader,gpt-4o-mini,C#,ShaderLab
/samples/ShaderLab/DepthOfField.shader,qwen-2-5-7b-instruct,CG,ShaderLab
/samples/ShaderLab/Fog.shader,qwen-2-5-7b-instruct,Unity,ShaderLab
/samples/ShaderLab/Uber.shader,qwen-2-5-7b-instruct,HLSL,ShaderLab
/samples/Shell/build.command,llama-3-2-3b-instruct,bash,Shell
/samples/Shell/valid-shebang.tool,gpt-4o,Unknown,Shell
/samples/Shell/filenames/.zlogin,qwen-2-5-7b-instruct,Languages,Shell
/samples/Shell/bash,llama-3-2-3b-instruct,Based,Shell
/samples/Shell/zsh,llama-3-2-3b-instruct,zsh,Shell
/samples/Shell/filenames/.login,meta-llama,Bourne,Shell
/samples/Shell/settime.cgi,llama-3-2-3b-instruct,A,Shell
/samples/Shell/sbt,qwen-2-5-7b-instruct,Scala,Shell
/samples/Shell/filenames/.cshrc,qwen-2-5-7b-instruct,csh,Shell
/samples/Shell/valid-shebang.tool,qwen-2-5-7b-instruct,[],Shell
/samples/Shell/filenames/9fs,gpt-4o,Rc,Shell
/samples/Shell/filenames/9fs,gpt-4o-mini,rc,Shell
/samples/Shell/script.zsh,llama-3-2-3b-instruct,Z,Shell
/samples/Shell/busybox.trigger,llama-3-2-3b-instruct,Here,Shell
/samples/Shell/filenames/zlogin,qwen-2-5-7b-instruct,The,Shell
/samples/Shell/filenames/man,llama-3-2-3b-instruct,After,Shell
/samples/Shell/valid-shebang.tool,claude-haiku-4-5,This,Shell
/samples/Shell/filenames/.flaskenv,claude-3-5,ENV,Shell
/samples/Shell/valid-shebang.tool,llama-3-2-3b-instruct,What,Shell
/samples/Shell/filenames/.kshrc,codestral-2508,KornShell,Shell
/samples/Shell/php.fcgi,qwen-2-5-7b-instruct,Bash,Shell
/samples/Shell/filenames/9fs,qwen-2-5-7b-instruct,RC,Shell
/samples/Shell/filenames/zlogout,qwen-2-5-7b-instruct,Python,Shell
/samples/Shell/zsh,qwen-2-5-7b-instruct,Zsh,Shell
/samples/Shell/filenames/man,gpt-4o-mini,C,Shell
/samples/Shell/valid-shebang.tool,gpt-4o-mini,Base64,Shell
/samples/Shell/filenames/kshrc,llama-3-2-3b-instruct,Korn,Shell
/samples/Shell/filenames/cshrc,claude-3-5,Tcsh,Shell
/samples/Shell/filenames/.tmux.conf,qwen-2-5-7b-instruct,Tmux,Shell
/samples/Shell/filenames/tmux.conf,gpt-4o-mini,tmux,Shell
/samples/Shell/filenames/.cshrc,meta-llama,tcsh,Shell
/samples/Shell/filenames/bash_logout,deepseek-chat-v3-1,Unix,Shell
/samples/Shell/filenames/man,deepseek-chat-v3-1,Plan,Shell
/samples/Shell/valid-shebang.tool,gemini-2.5-pro,ActionScript,Shell
/samples/Shell/filenames/.kshrc,deepseek-chat-v3-1,ksh,Shell
/samples/ShellCheck Config/filenames/.shellcheckrc,qwen-2-5-7b-instruct,shell,ShellCheck Config
/samples/ShellCheck Config/filenames/.shellcheckrc,gemini-2.5-pro,INI,ShellCheck Config
/samples/ShellCheck Config/filenames/.shellcheckrc,meta-llama,A,ShellCheck Config
/samples/ShellCheck Config/filenames/.shellcheckrc,gpt-4o-mini,Shell,ShellCheck Config
/samples/ShellCheck Config/filenames/.shellcheckrc,claude-haiku-4-5,ShellCheck,ShellCheck Config
/samples/ShellCheck Config/filenames/.shellcheckrc,llama-3-2-3b-instruct,AWK,ShellCheck Config
/samples/ShellSession/gem-install.sh-session,llama-3-2-3b-instruct,The,ShellSession
/samples/ShellSession/gem-install.sh-session,qwen-2-5-7b-instruct,Ruby,ShellSession
/samples/ShellSession/dollar.sh-session,gpt-4o-mini,Shell,ShellSession
/samples/ShellSession/dollar.sh-session,qwen-2-5-7b-instruct,Bash,ShellSession
/samples/Shen/graph.shen,deepseek-chat-v3-1,PicoLisp,Shen
/samples/Shen/json.shen,llama-3-2-3b-instruct,After,Shen
/samples/Shen/graph.shen,qwen-2-5-7b-instruct,Scheme,Shen
/samples/Shen/graph.shen,gemini-2.5-pro,Qi,Shen
/samples/Shen/html.shen,claude-haiku-4-5,Lisp,Shen
/samples/Shen/graph.shen,llama-3-2-3b-instruct,The,Shen
/samples/Shen/graph.shen,gpt-4o-mini,Racket,Shen
/samples/Sieve/dovecot-flagging.sieve,qwen-2-5-7b-instruct,JavaScript,Sieve
/samples/Sieve/dovecot-spam1.sieve,llama-3-2-3b-instruct,Tcl,Sieve
/samples/Sieve/wikipedia-example.sieve,llama-3-2-3b-instruct,Python,Sieve
/samples/Sieve/dovecot-virustest.sieve,llama-3-2-3b-instruct,Perl,Sieve
/samples/Sieve/dovecot-subaddress.sieve,llama-3-2-3b-instruct,The,Sieve
/samples/Simple File Verification/linguist.sfv,llama-3-2-3b-instruct,After,Simple File Verification
/samples/Simple File Verification/openbsd.sfv,deepseek-chat-v3-1,OpenBSD,Simple File Verification
/samples/Simple File Verification/openbsd.sfv,gpt-4o-mini,Shell,Simple File Verification
/samples/Simple File Verification/linguist.sfv,qwen-2-5-7b-instruct,Ruby,Simple File Verification
/samples/Simple File Verification/openbsd.sfv,claude-3-5,Text,Simple File Verification
/samples/Simple File Verification/openbsd.sfv,claude-haiku-4-5,This,Simple File Verification
/samples/Simple File Verification/openbsd.sfv,qwen-2-5-7b-instruct,The,Simple File Verification
/samples/Singularity/filenames/Singularity,llama-3-2-3b-instruct,The,Singularity
/samples/Singularity/filenames/Singularity,meta-llama,Bash,Singularity
/samples/Singularity/filenames/Singularity,codestral-2508,Shell,Singularity
/samples/Singularity/filenames/Singularity,qwen-2-5-7b-instruct,Python,Singularity
/samples/Slash/brainfuck.sl,qwen-2-5-7b-instruct,Ruby,Slash
/samples/Slash/brainfuck.sl,llama-3-2-3b-instruct,Lua,Slash
/samples/Slash/brainfuck.sl,gemini-2.5-pro,Wren,Slash
/samples/Slash/brainfuck.sl,meta-llama,The,Slash
/samples/Slice/Test.ice,codestral-2508,Thrift,Slice
/samples/Slice/Murmur.ice,llama-3-2-3b-instruct,The,Slice
/samples/Slice/testSlice01.ice,claude-haiku-4-5,IDL,Slice
/samples/Slice/Test.ice,qwen-2-5-7b-instruct,C++,Slice
/samples/Slice/Test.ice,claude-3-5,Ice,Slice
/samples/Slice/Murmur.ice,qwen-2-5-7b-instruct,Cpp,Slice
/samples/Slice/testSlice01.ice,llama-3-2-3b-instruct,Based,Slice
/samples/Slice/Murmur.ice,meta-llama,Java,Slice
/samples/Slice/Test.ice,llama-3-2-3b-instruct,Rust,Slice
/samples/Slim/sample.slim,llama-3-2-3b-instruct,Slimeslingshot,Slim
/samples/Slim/sample.slim,meta-llama,Ruby,Slim
/samples/Slint/slide_puzzle.slint,qwen-2-5-7b-instruct,Qml,Slint
/samples/Slint/todo.slint,qwen-2-5-7b-instruct,QML,Slint
/samples/Slint/slide_puzzle.slint,llama-3-2-3b-instruct,The,Slint
/samples/Slint/iot-dashboard.slint,meta-llama,Based,Slint
/samples/Slint/iot-dashboard.slint,llama-3-2-3b-instruct,Here,Slint
/samples/Slint/todo.slint,llama-3-2-3b-instruct,After,Slint
/samples/SmPL/atomic_as_refcounter.cocci,qwen-2-5-7b-instruct,Python,SmPL
/samples/SmPL/atomic_as_refcounter.cocci,claude-haiku-4-5,Coccinelle,SmPL
/samples/SmPL/atomic_as_refcounter.cocci,gpt-4o-mini,Cocci,SmPL
/samples/SmPL/atomic_as_refcounter.cocci,llama-3-2-3b-instruct,The,SmPL
/samples/Smali/DoodleMobileAnaylise.smali,deepseek-chat-v3-1,Dalvik,Smali
/samples/Smali/DoodleMobileAnaylise.smali,qwen-2-5-7b-instruct,Java,Smali
/samples/Smali/Subject.smali,llama-3-2-3b-instruct,Based,Smali
/samples/Smali/ActionBarDrawerToggle.smali,llama-3-2-3b-instruct,The,Smali
/samples/Smali/ActionBarDrawerToggle.smali,qwen-2-5-7b-instruct,DVM,Smali
/samples/Smali/Subject.smali,gemini-2.5-pro,,Smali
/samples/Smalltalk/smallMethod.st,qwen-2-5-7b-instruct,PHP,Smalltalk
/samples/Smalltalk/scriptWithPragma.st,llama-3-2-3b-instruct,The,Smalltalk
/samples/Smalltalk/smallMethod.st,gpt-4o-mini,JavaScript,Smalltalk
/samples/Smalltalk/renderSeasideExampleOn..st,llama-3-2-3b-instruct,After,Smalltalk
/samples/Smalltalk/Booleans.cs,llama-3-2-3b-instruct,Based,Smalltalk
/samples/Smalltalk/categories.st,llama-3-2-3b-instruct,SupercardScript,Smalltalk
/samples/Smithy/weather.smithy,qwen-2-5-7b-instruct,Protocol,Smithy
/samples/Smithy/weather.smithy,llama-3-2-3b-instruct,After,Smithy
/samples/Smithy/weather.smithy,deepseek-chat-v3-1,Thrift,Smithy
/samples/Snakemake/template.snakefile,meta-llama,Based,Snakemake
/samples/Snakemake/template.snakefile,llama-3-2-3b-instruct,YAML,Snakemake
/samples/Snakemake/snakemake-calling.smk,qwen-2-5-7b-instruct,Python,Snakemake
/samples/Soong/filenames/Android.bp,deepseek-chat-v3-1,Android,Soong
/samples/Soong/filenames/Android.bp,gemini-2.5-pro,Blueprint,Soong
/samples/Soong/filenames/Android.bp,qwen-2-5-7b-instruct,Java,Soong
/samples/Soong/filenames/Android.bp,meta-llama,Bazel,Soong
/samples/SourcePawn/bhopstats.inc,llama-3-2-3b-instruct,A,SourcePawn
/samples/SourcePawn/shavit.inc,llama-3-2-3b-instruct,Based,SourcePawn
/samples/SourcePawn/bhopstats.inc,qwen-2-5-7b-instruct,C++,SourcePawn
/samples/SourcePawn/foo.sp,llama-3-2-3b-instruct,The,SourcePawn
/samples/SourcePawn/foo.sp,qwen-2-5-7b-instruct,C,SourcePawn
/samples/SourcePawn/bhopstats.inc,meta-llama,Squirrel,SourcePawn
/samples/Squirrel/Squirrel.nut,llama-3-2-3b-instruct,A,Squirrel
/samples/Stan/schools.stan,llama-3-2-3b-instruct,The,Stan
/samples/Standard ML/main.fun,qwen-2-5-7b-instruct,SML,Standard ML
/samples/Standard ML/RedBlackTree.fun,llama-3-2-3b-instruct,The,Standard ML
/samples/Standard ML/Foo.sig,qwen-2-5-7b-instruct,Standard,Standard ML
/samples/Standard ML/RedBlackTree.fun,qwen-2-5-7b-instruct,ML,Standard ML
/samples/Starlark/filenames/Tiltfile,deepseek-chat-v3-1,Tiltfile,Starlark
/samples/Starlark/filenames/BUCK,claude-3-5,Buck,Starlark
/samples/Starlark/drone.star,deepseek-chat-v3-1,YAML,Starlark
/samples/Starlark/filenames/WORKSPACE.bazel,qwen-2-5-7b-instruct,Bazel,Starlark
/samples/Starlark/drone.star,qwen-2-5-7b-instruct,Python,Starlark
/samples/Starlark/filenames/MODULE.bazel,qwen-2-5-7b-instruct,The,Starlark
/samples/Starlark/filenames/WORKSPACE,qwen-2-5-7b-instruct,Bash,Starlark
/samples/Starlark/release.star,llama-3-2-3b-instruct,Based,Starlark
/samples/Starlark/filenames/WORKSPACE.bazel,llama-3-2-3b-instruct,A,Starlark
/samples/Stata/hello.ado,claude-haiku-4-5,COBOL,Stata
/samples/Stata/hello.ado,gpt-4o,ALGOL,Stata
/samples/Stata/tanh.mata,claude-haiku-4-5,Ox,Stata
/samples/Stata/common.doh,meta-llama,A,Stata
/samples/Stata/hello.ado,gpt-4o-mini,Pseudocode,Stata
/samples/Stata/tanh.mata,qwen-2-5-7b-instruct,R,Stata
/samples/Stata/hello.ado,qwen-2-5-7b-instruct,BASIC,Stata
/samples/Stata/include.ihlp,qwen-2-5-7b-instruct,"[""""]",Stata
/samples/Stata/limits.matah,qwen-2-5-7b-instruct,Lua,Stata
/samples/Stata/include.ihlp,gpt-4o-mini,Custom,Stata
/samples/Stata/tanh.mata,gpt-4o-mini,Matlab,Stata
/samples/Stata/limits.matah,llama-3-2-3b-instruct,Python,Stata
/samples/Stata/regress_example.do,llama-3-2-3b-instruct,The,Stata
/samples/Stata/include.ihlp,gpt-4o,Roff,Stata
/samples/Stata/hello.ado,deepseek-chat-v3-1,OpenVMS,Stata
/samples/Stata/tanh.mata,deepseek-chat-v3-1,Mata,Stata
/samples/Stata/limits.matah,codestral-2508,Fortran,Stata
/samples/Stata/hello.ado,codestral-2508,Visual,Stata
/samples/Stata/limits.matah,claude-3-5,HLA,Stata
/samples/Stata/hello.ado,llama-3-2-3b-instruct,Basic,Stata
/samples/StringTemplate/ApiOverviewPage.st,llama-3-2-3b-instruct,A,StringTemplate
/samples/StringTemplate/ApiOverviewPage.st,qwen-2-5-7b-instruct,HTML,StringTemplate
/samples/Stylus/demo.styl,meta-llama,Sass,Stylus
/samples/Stylus/demo.styl,qwen-2-5-7b-instruct,CSS,Stylus
/samples/SubRip Text/Adding.NCL.Language.S01E01.1080p.BluRay.x264.srt,llama-3-2-3b-instruct,The,SubRip Text
/samples/SubRip Text/Adding.NCL.Language.S01E01.1080p.BluRay.x264.srt,qwen-2-5-7b-instruct,Ruby,SubRip Text
/samples/SubRip Text/Adding.NCL.Language.S01E01.1080p.BluRay.x264.srt,meta-llama,This,SubRip Text
/samples/SubRip Text/Adding.NCL.Language.S01E01.1080p.BluRay.x264.srt,codestral-2508,SRT,SubRip Text
/samples/SubRip Text/Adding.NCL.Language.S01E01.1080p.BluRay.x264.srt,claude-haiku-4-5,Based,SubRip Text
/samples/SugarSS/sample.sss,qwen-2-5-7b-instruct,Sass,SugarSS
/samples/SugarSS/sample.sss,claude-haiku-4-5,Stylus,SugarSS
/samples/SuperCollider/WarpTate.sc,llama-3-2-3b-instruct,The,SuperCollider
/samples/SuperCollider/WarpPreset.sc,llama-3-2-3b-instruct,Based,SuperCollider
/samples/SuperCollider/WarpTrack.sc,llama-3-2-3b-instruct,Here,SuperCollider
/samples/SuperCollider/WarpTrack.sc,qwen-2-5-7b-instruct,JavaScript,SuperCollider
/samples/SuperCollider/WarpUtil.sc,qwen-2-5-7b-instruct,Objective,SuperCollider
/samples/SuperCollider/WarpTate.sc,qwen-2-5-7b-instruct,Smalltalk,SuperCollider
/samples/Svelte/TodoMVC.svelte,qwen-2-5-7b-instruct,JavaScript,Svelte
/samples/Svelte/TodoMVC.svelte,llama-3-2-3b-instruct,The,Svelte
/samples/Sway/arrays.sw,qwen-2-5-7b-instruct,Rust,Sway
/samples/Sway/supertraits.sw,codestral-2508,Solidity,Sway
/samples/Sway/wallet.sw,llama-3-2-3b-instruct,This,Sway
/samples/Sway/arrays.sw,llama-3-2-3b-instruct,The,Sway
/samples/Sway/supertraits.sw,deepseek-chat-v3-1,"{'error': {'message': 'Provider returned error', 'code': 429, 'metadata': {'raw': 'deepseek/deepseek-chat-v3.1 is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations', 'provider_name': 'GMICloud'}}, 'user_id': 'user_2ywjrLszbgj1SGmt3xI9FRMZvaY'}",Sway
/samples/Sweave/knitr-minimal.Rnw,llama-3-2-3b-instruct,A,Sweave
/samples/Sweave/knitr-beamer.Rnw,llama-3-2-3b-instruct,The,Sweave
/samples/Sweave/knitr-minimal.Rnw,qwen-2-5-7b-instruct,R,Sweave
/samples/Sweave/knitr-beamer.Rnw,meta-llama,TeX,Sweave
/samples/Sweave/knitr-minimal.Rnw,gpt-4o-mini,LaTeX,Sweave
/samples/Swift/section-17.swift,qwen-2-5-7b-instruct,Python,Swift
/samples/Swift/section-13.swift,qwen-2-5-7b-instruct,JavaScript,Swift
/samples/Swift/section-3.swift,gpt-4o-mini,Scala,Swift
/samples/Swift/section-13.swift,llama-3-2-3b-instruct,Based,Swift
/samples/Swift/section-27.swift,llama-3-2-3b-instruct,Lua,Swift
/samples/Swift/section-61.swift,llama-3-2-3b-instruct,The,Swift
/samples/Swift/section-3.swift,gpt-4o,Julia,Swift
/samples/Swift/section-29.swift,gpt-4o-mini,Rust,Swift
/samples/Swift/section-3.swift,qwen-2-5-7b-instruct,Java,Swift
/samples/Swift/section-33.swift,llama-3-2-3b-instruct,TypeScript,Swift
/samples/Swift/section-3.swift,claude-haiku-4-5,Kotlin,Swift
/samples/Swift/section-47.swift,llama-3-2-3b-instruct,Perl,Swift
/samples/Swift/section-77.swift,llama-3-2-3b-instruct,##,Swift
/samples/Swift/section-59.swift,llama-3-2-3b-instruct,A,Swift
/samples/SystemVerilog/endpoint_phy_wrapper.svh,meta-llama,VHDL,SystemVerilog
/samples/SystemVerilog/priority_encoder.sv,llama-3-2-3b-instruct,Based,SystemVerilog
/samples/SystemVerilog/util.vh,llama-3-2-3b-instruct,The,SystemVerilog
/samples/SystemVerilog/endpoint_phy_wrapper.svh,llama-3-2-3b-instruct,After,SystemVerilog
/samples/SystemVerilog/util.vh,qwen-2-5-7b-instruct,Verilog,SystemVerilog
/samples/TI Program/srcgui.8xp.txt,qwen-2-5-7b-instruct,Basic,TI Program
/samples/TI Program/cowsource.8xp,qwen-2-5-7b-instruct,"[""""]",TI Program
/samples/TI Program/srcfunc.8xp.txt,qwen-2-5-7b-instruct,TI,TI Program
/samples/TI Program/CIRCLES.8xp,qwen-2-5-7b-instruct,Based,TI Program
/samples/TI Program/CLOCK.8xp,llama-3-2-3b-instruct,Forth,TI Program
/samples/TI Program/srcsort.8xp.txt,qwen-2-5-7b-instruct,Pseudocode,TI Program
/samples/TI Program/srcsort.8xp.txt,llama-3-2-3b-instruct,A,TI Program
/samples/TI Program/srcalpha.8xp.txt,codestral-2508,Custom,TI Program
/samples/TI Program/srcgui.8xp.txt,gemini-2.5-pro,BASIC,TI Program
/samples/TI Program/srcfunc.8xp.txt,gemini-2.5-pro,Axe,TI Program
/samples/TI Program/CIRCLES.8xp,gemini-2.5-pro,Casio,TI Program
/samples/TI Program/CIRCLES.8xp,llama-3-2-3b-instruct,Modula,TI Program
/samples/TI Program/srcgui.8xp.txt,llama-3-2-3b-instruct,After,TI Program
/samples/TL-Verilog/warp-v_config.tlv,claude-haiku-4-5,TL,TL-Verilog
/samples/TL-Verilog/warp-v_config.tlv,qwen-2-5-7b-instruct,M4,TL-Verilog
/samples/TL-Verilog/calculator_kernel.tlv,gpt-4o-mini,TLVerilog,TL-Verilog
/samples/TL-Verilog/warp-v_config.tlv,claude-3-5,SystemVerilog,TL-Verilog
/samples/TL-Verilog/calculator_kernel.tlv,codestral-2508,Makerchip,TL-Verilog
/samples/TL-Verilog/calculator_kernel.tlv,claude-3-5,TLV,TL-Verilog
/samples/TL-Verilog/warp-v_config.tlv,llama-3-2-3b-instruct,The,TL-Verilog
/samples/TLA/AsyncInterface.tla,qwen-2-5-7b-instruct,NUSMV,TLA
/samples/TLA/AsyncInterface.tla,gpt-4o-mini,TLA+,TLA
/samples/TLA/fifo.tla,qwen-2-5-7b-instruct,Occam,TLA
/samples/TLA/fifo.tla,llama-3-2-3b-instruct,The,TLA
/samples/TLA/AsyncInterface.tla,llama-3-2-3b-instruct,After,TLA
/samples/TOML/filenames/Cargo.toml.orig,qwen-2-5-7b-instruct,Rust,TOML
/samples/TOML/filenames/uv.lock,qwen-2-5-7b-instruct,Python,TOML
/samples/TOML/filenames/uv.lock,llama-3-2-3b-instruct,The,TOML
/samples/TOML/filenames/Gopkg.lock,llama-3-2-3b-instruct,JSON,TOML
/samples/TOML/filenames/poetry.lock,meta-llama,Nim,TOML
/samples/TOML/filenames/pdm.lock,gemini-2.5-pro,Lua,TOML
/samples/TOML/filenames/Gopkg.lock,qwen-2-5-7b-instruct,Go,TOML
/samples/TSPLIB data/dantzig42.tsp,claude-haiku-4-5,Data,TSPLIB data
/samples/TSPLIB data/dantzig42.tsp,llama-3-2-3b-instruct,After,TSPLIB data
/samples/TSPLIB data/att48.tsp,claude-3-5,Text,TSPLIB data
/samples/TSPLIB data/att48.tsp,meta-llama,Based,TSPLIB data
/samples/TSPLIB data/dantzig42.tsp,qwen-2-5-7b-instruct,The,TSPLIB data
/samples/TSPLIB data/att48.tsp,qwen-2-5-7b-instruct,This,TSPLIB data
/samples/TSPLIB data/att48.tsp,claude-haiku-4-5,TSPLIB,TSPLIB data
/samples/TSPLIB data/dantzig42.tsp,gpt-4o-mini,Python,TSPLIB data
/samples/TSPLIB data/dantzig42.tsp,deepseek-chat-v3-1,Fortran,TSPLIB data
/samples/TSQL/storedprocedure.sql,llama-3-2-3b-instruct,The,TSQL
/samples/TSQL/storedprocedure.sql,qwen-2-5-7b-instruct,SQL,TSQL
/samples/TSQL/storedprocedure.sql,deepseek-chat-v3-1,Transact,TSQL
/samples/TSQL/logical.sql,qwen-2-5-7b-instruct,T,TSQL
/samples/TSV/input.tsv,meta-llama,This,TSV
/samples/TSV/input.tsv,llama-3-2-3b-instruct,After,TSV
/samples/TSV/input.tsv,gpt-4o-mini,Python,TSV
/samples/TSV/input.tsv,qwen-2-5-7b-instruct,[],TSV
/samples/TSV/z.vcf,qwen-2-5-7b-instruct,The,TSV
/samples/TSV/merged1.vcf,qwen-2-5-7b-instruct,None,TSV
/samples/TSV/z.vcf,gpt-4o-mini,VCF,TSV
/samples/TSX/require.tsx,codestral-2508,JSX,TSX
/samples/TSX/triple-slash-reference.tsx,qwen-2-5-7b-instruct,TypeScript,TSX
/samples/TSX/require.tsx,llama-3-2-3b-instruct,The,TSX
/samples/TSX/import.tsx,qwen-2-5-7b-instruct,JavaScript,TSX
/samples/TSX/import.tsx,llama-3-2-3b-instruct,React,TSX
/samples/TXL/Cal.txl,qwen-2-5-7b-instruct,Python,TXL
/samples/TXL/Cal.txl,llama-3-2-3b-instruct,The,TXL
/samples/Tact/deployable_counter.tact,deepseek-chat-v3-1,Move,Tact
/samples/Tact/deployable_counter.tact,meta-llama,Cadence,Tact
/samples/Tact/jetton.tact,gpt-4o-mini,FunC,Tact
/samples/Tact/jetton.tact,meta-llama,The,Tact
/samples/Tact/jetton.tact,llama-3-2-3b-instruct,Tezos,Tact
/samples/Tact/deployable_counter.tact,qwen-2-5-7b-instruct,Rust,Tact
/samples/Tact/jetton.tact,qwen-2-5-7b-instruct,Solidity,Tact
/samples/Tact/deployable_counter.tact,gpt-4o,Motoko,Tact
/samples/Tact/deployable_counter.tact,claude-3-5,TON,Tact
/samples/Talon/line_commands.talon,codestral-2508,Kakoune,Talon
/samples/Talon/find_and_replace.talon,gpt-4o,Unknown,Talon
/samples/Talon/line_commands.talon,gpt-4o,Pseudocode,Talon
/samples/Talon/line_commands.talon,qwen-2-5-7b-instruct,Lua,Talon
/samples/Talon/line_commands.talon,gpt-4o-mini,The,Talon
/samples/Talon/line_commands.talon,llama-3-2-3b-instruct,Based,Talon
/samples/Talon/line_commands.talon,meta-llama,Custom,Talon
/samples/Talon/find_and_replace.talon,qwen-2-5-7b-instruct,Python,Talon
/samples/Talon/find_and_replace.talon,llama-3-2-3b-instruct,JavaScript,Talon
/samples/Tcl/filenames/starfield,deepseek-chat-v3-1,"{'error': {'message': 'Provider returned error', 'code': 429, 'metadata': {'raw': 'deepseek/deepseek-chat-v3.1 is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations', 'provider_name': 'GMICloud'}}, 'user_id': 'user_2ywjrLszbgj1SGmt3xI9FRMZvaY'}",Tcl
/samples/Tcl/init.tcl.in,llama-3-2-3b-instruct,The,Tcl
/samples/Tcl/constraints.xdc,llama-3-2-3b-instruct,Based,Tcl
/samples/Tcsh/regtest_nmmnest.csh,gpt-4o-mini,C,Tcsh
/samples/Tcsh/regtest_nmmnest.csh,gpt-4o,csh,Tcsh
/samples/Tcsh/regtest_nmmnest.csh,llama-3-2-3b-instruct,The,Tcsh
/samples/Tcsh/regtest_nmmnest.csh,claude-3-5,Shell,Tcsh
/samples/Tcsh/regtest_nmmnest.csh,qwen-2-5-7b-instruct,Bash,Tcsh
/samples/TeX/authortitle.cbx,qwen-2-5-7b-instruct,BibTeX,TeX
/samples/TeX/problemset.cls,llama-3-2-3b-instruct,The,TeX
/samples/TeX/perl.toc,llama-3-2-3b-instruct,A,TeX
/samples/TeX/english.lbx,llama-3-2-3b-instruct,Based,TeX
/samples/TeX/beispiel.toc,qwen-2-5-7b-instruct,LaTeX,TeX
/samples/Tea/foo.tea,gpt-4o-mini,PHP,Tea
/samples/Tea/foo.tea,gemini-2.5-pro,Mako,Tea
/samples/Tea/foo.tea,llama-3-2-3b-instruct,The,Tea
/samples/Tea/foo.tea,qwen-2-5-7b-instruct,HTML,Tea
/samples/Tea/foo.tea,claude-haiku-4-5,Embedded,Tea
